customer_id,registration_date,acquisition_channel,customer_segment,transaction_date,order_value,product_category
841,2023-12-20,email,premium,2024-02-08,81.42,Fashion
841,2023-12-20,email,premium,2024-05-17,180.1,Fashion
841,2023-12-20,email,premium,2024-05-30,198.58,Electronics
841,2023-12-20,email,premium,2024-04-27,59.4,Electronics
841,2023-12-20,email,premium,2024-11-02,137.56,Books
841,2023-12-20,email,premium,2024-09-02,119.32,Electronics
841,2023-12-20,email,premium,2024-09-23,155.63,Fashion
842,2023-03-04,organic,standard,2023-08-04,65.21,Books
842,2023-03-04,organic,standard,2024-02-23,58.87,Electronics
842,2023-03-04,organic,standard,2023-10-30,47.01,Fashion
843,2023-07-05,email,premium,2023-11-14,150.7,Electronics
843,2023-07-05,email,premium,2023-07-12,94.75,Electronics
843,2023-07-05,email,premium,2023-08-10,82.79,Home
843,2023-07-05,email,premium,2023-07-23,101.38,Electronics
843,2023-07-05,email,premium,2023-11-16,121.33,Books
844,2023-06-18,organic,standard,2023-11-02,62.48,Home
844,2023-06-18,organic,standard,2024-01-20,54.94,Books
844,2023-06-18,organic,standard,2024-03-26,68.8,Fashion
844,2023-06-18,organic,standard,2023-11-28,88.73,Home
844,2023-06-18,organic,standard,2024-01-03,81.83,Books
845,2023-02-11,organic,standard,2023-03-21,54.15,Books
846,2023-12-18,referral,standard,2024-10-05,78.94,Electronics
846,2023-12-18,referral,standard,2024-08-29,67.65,Electronics
846,2023-12-18,referral,standard,2024-03-31,69.77,Electronics
846,2023-12-18,referral,standard,2024-08-01,109.66,Home
847,2023-04-27,organic,standard,2024-05-08,95.57,Home
847,2023-04-27,organic,standard,2023-05-06,73.66,Home
847,2023-04-27,organic,standard,2024-05-12,80.89,Books
847,2023-04-27,organic,standard,2023-09-24,92.96,Electronics
847,2023-04-27,organic,standard,2023-10-28,68.35,Electronics
847,2023-04-27,organic,standard,2023-06-19,73.65,Books
848,2023-09-26,organic,standard,2024-06-10,49.78,Home
848,2023-09-26,organic,standard,2024-03-18,90.15,Fashion
848,2023-09-26,organic,standard,2024-10-25,53.45,Books
848,2023-09-26,organic,standard,2024-03-10,97.04,Electronics
849,2023-07-21,email,standard,2024-08-01,54.5,Fashion
849,2023-07-21,email,standard,2023-09-09,99.02,Electronics
849,2023-07-21,email,standard,2024-05-22,58.54,Fashion
849,2023-07-21,email,standard,2024-05-11,72.26,Books
850,2023-08-04,social_media,basic,2024-03-21,43.28,Home
850,2023-08-04,social_media,basic,2024-07-02,30.9,Electronics
851,2023-09-29,email,premium,2024-03-13,200.22,Books
851,2023-09-29,email,premium,2023-11-16,118.07,Home
851,2023-09-29,email,premium,2024-09-12,114.92,Home
851,2023-09-29,email,premium,2024-08-24,119.88,Fashion
851,2023-09-29,email,premium,2024-10-07,128.3,Electronics
852,2023-09-19,email,standard,2023-09-23,94.6,Books
852,2023-09-19,email,standard,2024-05-23,87.88,Books
853,2023-01-23,email,standard,2023-03-08,70.32,Fashion
853,2023-01-23,email,standard,2023-11-26,55.51,Books
853,2023-01-23,email,standard,2024-01-06,112.37,Books
853,2023-01-23,email,standard,2023-03-14,51.4,Books
853,2023-01-23,email,standard,2023-12-02,55.07,Fashion
853,2023-01-23,email,standard,2023-10-14,65.49,Fashion
853,2023-01-23,email,standard,2023-08-02,103.34,Electronics
854,2023-09-26,organic,standard,2024-07-31,50.51,Electronics
854,2023-09-26,organic,standard,2024-08-10,64.46,Fashion
854,2023-09-26,organic,standard,2023-12-02,79.01,Fashion
854,2023-09-26,organic,standard,2023-12-29,92.89,Fashion
854,2023-09-26,organic,standard,2024-10-26,80.02,Electronics
855,2023-01-23,paid_search,premium,2023-08-28,100.64,Home
855,2023-01-23,paid_search,premium,2023-02-01,156.2,Electronics
855,2023-01-23,paid_search,premium,2023-07-30,109.33,Fashion
855,2023-01-23,paid_search,premium,2023-06-17,125.42,Books
855,2023-01-23,paid_search,premium,2023-11-28,145.8,Home
855,2023-01-23,paid_search,premium,2023-05-27,158.17,Fashion
855,2023-01-23,paid_search,premium,2023-04-03,129.37,Electronics
855,2023-01-23,paid_search,premium,2023-10-26,98.35,Electronics
856,2023-07-22,organic,basic,2024-04-25,47.29,Fashion
856,2023-07-22,organic,basic,2023-09-06,25.3,Books
856,2023-07-22,organic,basic,2023-08-19,24.84,Electronics
857,2023-09-22,social_media,standard,2024-03-23,108.88,Electronics
857,2023-09-22,social_media,standard,2024-04-11,97.72,Electronics
858,2023-01-17,email,basic,2023-10-07,29.66,Fashion
858,2023-01-17,email,basic,2023-03-12,26.16,Home
858,2023-01-17,email,basic,2023-12-30,37.55,Fashion
859,2023-03-02,social_media,premium,2024-03-16,81.17,Electronics
859,2023-03-02,social_media,premium,2024-01-29,104.79,Fashion
859,2023-03-02,social_media,premium,2023-10-03,90.86,Books
859,2023-03-02,social_media,premium,2023-06-10,98.14,Electronics
859,2023-03-02,social_media,premium,2023-03-12,122.6,Home
859,2023-03-02,social_media,premium,2024-04-03,112.56,Electronics
859,2023-03-02,social_media,premium,2023-08-18,108.21,Books
859,2023-03-02,social_media,premium,2024-02-10,99.15,Electronics
860,2023-05-10,social_media,standard,2024-03-17,56.51,Electronics
860,2023-05-10,social_media,standard,2023-07-06,78.88,Fashion
860,2023-05-10,social_media,standard,2023-08-20,91.14,Electronics
860,2023-05-10,social_media,standard,2024-04-21,63.05,Electronics
860,2023-05-10,social_media,standard,2023-11-28,97.17,Books
861,2023-10-19,referral,standard,2024-08-15,33.12,Books
861,2023-10-19,referral,standard,2024-04-21,69.29,Electronics
861,2023-10-19,referral,standard,2024-07-15,51.72,Home
861,2023-10-19,referral,standard,2024-05-26,86.99,Home
861,2023-10-19,referral,standard,2024-08-12,46.86,Electronics
861,2023-10-19,referral,standard,2023-11-11,50.36,Home
862,2023-02-18,referral,basic,2024-02-08,41.98,Electronics
862,2023-02-18,referral,basic,2023-07-01,41.93,Home
862,2023-02-18,referral,basic,2024-01-22,40.42,Fashion
863,2023-09-04,referral,standard,2023-10-30,109.72,Books
863,2023-09-04,referral,standard,2024-02-10,52.92,Fashion
863,2023-09-04,referral,standard,2023-11-23,71.97,Home
864,2023-08-22,social_media,standard,2024-01-22,62.76,Fashion
864,2023-08-22,social_media,standard,2024-07-09,78.87,Home
864,2023-08-22,social_media,standard,2024-01-03,47.2,Fashion
864,2023-08-22,social_media,standard,2024-01-29,141.84,Home
864,2023-08-22,social_media,standard,2024-04-26,53.99,Electronics
865,2023-07-03,referral,premium,2024-02-21,213.94,Books
865,2023-07-03,referral,premium,2024-02-13,120.43,Fashion
865,2023-07-03,referral,premium,2024-03-14,148.47,Books
865,2023-07-03,referral,premium,2024-07-22,117.62,Fashion
865,2023-07-03,referral,premium,2023-07-22,116.58,Books
865,2023-07-03,referral,premium,2024-01-16,89.48,Books
865,2023-07-03,referral,premium,2023-09-14,134.01,Books
865,2023-07-03,referral,premium,2023-09-02,256.76,Electronics
865,2023-07-03,referral,premium,2023-08-06,168.94,Home
866,2023-04-17,organic,standard,2023-11-09,95.14,Books
866,2023-04-17,organic,standard,2024-02-22,72.55,Home
866,2023-04-17,organic,standard,2024-04-08,34.5,Fashion
866,2023-04-17,organic,standard,2024-02-12,55.48,Electronics
867,2023-12-17,paid_search,standard,2024-06-20,100.73,Home
867,2023-12-17,paid_search,standard,2024-07-20,66.67,Home
867,2023-12-17,paid_search,standard,2024-02-22,54.94,Home
867,2023-12-17,paid_search,standard,2024-03-31,80.64,Books
867,2023-12-17,paid_search,standard,2024-09-09,93.44,Home
868,2023-05-06,organic,premium,2023-05-13,218.63,Electronics
868,2023-05-06,organic,premium,2024-05-29,98.52,Books
868,2023-05-06,organic,premium,2023-10-01,122.99,Fashion
868,2023-05-06,organic,premium,2023-08-11,115.55,Electronics
868,2023-05-06,organic,premium,2023-09-10,111.23,Home
869,2023-05-02,organic,standard,2024-02-09,85.82,Home
869,2023-05-02,organic,standard,2024-04-18,43.59,Books
869,2023-05-02,organic,standard,2024-04-02,62.05,Fashion
869,2023-05-02,organic,standard,2023-07-22,72.81,Electronics
870,2023-06-29,referral,standard,2023-11-24,95.29,Electronics
870,2023-06-29,referral,standard,2023-11-21,81.63,Fashion
870,2023-06-29,referral,standard,2024-02-10,42.46,Home
870,2023-06-29,referral,standard,2024-01-05,59.63,Books
870,2023-06-29,referral,standard,2024-05-26,53.08,Electronics
871,2023-10-01,paid_search,standard,2024-05-28,77.78,Electronics
871,2023-10-01,paid_search,standard,2024-05-24,105.78,Home
871,2023-10-01,paid_search,standard,2023-11-24,108.73,Fashion
871,2023-10-01,paid_search,standard,2024-09-30,81.07,Books
871,2023-10-01,paid_search,standard,2024-05-25,69.88,Electronics
871,2023-10-01,paid_search,standard,2024-03-17,98.33,Home
872,2023-02-06,email,standard,2023-02-19,50.48,Home
872,2023-02-06,email,standard,2023-09-27,45.52,Home
872,2023-02-06,email,standard,2024-02-28,92.23,Electronics
872,2023-02-06,email,standard,2024-02-21,87.55,Fashion
873,2023-07-24,organic,standard,2024-02-20,63.06,Electronics
873,2023-07-24,organic,standard,2024-05-19,57.26,Fashion
873,2023-07-24,organic,standard,2023-10-15,66.79,Books
874,2023-07-25,email,premium,2024-04-01,145.1,Fashion
874,2023-07-25,email,premium,2024-02-08,123.38,Home
874,2023-07-25,email,premium,2023-09-17,110.19,Fashion
874,2023-07-25,email,premium,2023-08-06,66.08,Home
874,2023-07-25,email,premium,2023-11-18,121.1,Electronics
874,2023-07-25,email,premium,2024-04-20,145.4,Home
875,2023-11-15,paid_search,basic,2024-08-21,25.87,Fashion
876,2023-08-27,social_media,standard,2023-11-08,106.55,Books
876,2023-08-27,social_media,standard,2024-07-06,45.31,Electronics
876,2023-08-27,social_media,standard,2024-02-03,73.29,Home
876,2023-08-27,social_media,standard,2023-10-31,59.5,Books
877,2023-10-16,referral,standard,2024-03-28,44.19,Home
878,2023-03-02,social_media,standard,2023-08-28,58.58,Books
879,2023-12-24,social_media,standard,2024-05-25,62.18,Books
879,2023-12-24,social_media,standard,2023-12-28,67.67,Fashion
879,2023-12-24,social_media,standard,2024-12-04,68.53,Electronics
880,2023-03-23,paid_search,premium,2024-01-05,107.77,Fashion
880,2023-03-23,paid_search,premium,2023-04-30,105.53,Books
880,2023-03-23,paid_search,premium,2023-07-22,97.11,Home
880,2023-03-23,paid_search,premium,2023-10-19,128.35,Fashion
880,2023-03-23,paid_search,premium,2024-01-15,136.64,Fashion
880,2023-03-23,paid_search,premium,2023-06-25,109.63,Books
880,2023-03-23,paid_search,premium,2023-10-24,77.15,Electronics
881,2023-09-15,paid_search,standard,2023-10-01,68.11,Fashion
881,2023-09-15,paid_search,standard,2023-10-22,61.4,Books
882,2023-06-14,email,premium,2024-07-16,94.54,Electronics
882,2023-06-14,email,premium,2023-09-16,121.39,Fashion
882,2023-06-14,email,premium,2024-01-24,162.96,Electronics
882,2023-06-14,email,premium,2024-01-29,215.88,Home
882,2023-06-14,email,premium,2023-10-23,149.96,Electronics
882,2023-06-14,email,premium,2024-04-29,91.49,Home
882,2023-06-14,email,premium,2024-06-21,99.48,Fashion
882,2023-06-14,email,premium,2024-01-25,164.57,Home
882,2023-06-14,email,premium,2023-07-30,83.68,Fashion
882,2023-06-14,email,premium,2023-07-30,162.06,Electronics
882,2023-06-14,email,premium,2024-05-31,145.06,Fashion
883,2023-10-28,organic,basic,2024-02-01,30.1,Fashion
884,2023-04-14,paid_search,basic,2024-05-07,33.78,Books
884,2023-04-14,paid_search,basic,2024-02-12,28.23,Electronics
884,2023-04-14,paid_search,basic,2024-01-29,50.13,Fashion
884,2023-04-14,paid_search,basic,2024-04-18,30.52,Books
885,2023-08-19,organic,basic,2024-01-08,45.47,Home
886,2023-05-28,social_media,basic,2023-05-29,25.36,Home
886,2023-05-28,social_media,basic,2024-06-12,48.66,Books
886,2023-05-28,social_media,basic,2023-06-30,30.34,Books
886,2023-05-28,social_media,basic,2024-01-17,34.29,Electronics
887,2023-05-10,organic,standard,2023-12-03,81.18,Home
887,2023-05-10,organic,standard,2023-11-30,67.66,Home
888,2023-10-21,paid_search,basic,2024-04-25,36.41,Fashion
888,2023-10-21,paid_search,basic,2024-03-02,37.78,Electronics
889,2023-02-22,social_media,basic,2023-07-27,50.07,Home
889,2023-02-22,social_media,basic,2024-02-22,27.76,Home
889,2023-02-22,social_media,basic,2023-07-16,30.38,Home
889,2023-02-22,social_media,basic,2023-12-19,26.06,Home
890,2023-01-29,social_media,standard,2023-09-26,73.8,Books
890,2023-01-29,social_media,standard,2023-03-06,66.24,Home
890,2023-01-29,social_media,standard,2023-09-26,81.46,Books
890,2023-01-29,social_media,standard,2023-08-05,66.67,Home
890,2023-01-29,social_media,standard,2023-09-18,75.26,Books
890,2023-01-29,social_media,standard,2023-09-19,88.2,Fashion
891,2023-09-04,social_media,basic,2024-09-04,32.71,Home
891,2023-09-04,social_media,basic,2024-08-20,24.87,Fashion
892,2023-08-13,organic,standard,2023-10-16,97.11,Fashion
892,2023-08-13,organic,standard,2024-05-04,72.7,Fashion
892,2023-08-13,organic,standard,2023-11-26,48.59,Fashion
892,2023-08-13,organic,standard,2024-01-07,55.17,Home
892,2023-08-13,organic,standard,2023-10-03,80.58,Electronics
893,2023-05-14,paid_search,standard,2024-04-24,100.13,Fashion
893,2023-05-14,paid_search,standard,2023-10-16,64.34,Fashion
893,2023-05-14,paid_search,standard,2024-03-23,73.88,Electronics
893,2023-05-14,paid_search,standard,2024-02-15,106.53,Books
894,2023-05-09,organic,basic,2023-05-21,20.76,Electronics
894,2023-05-09,organic,basic,2023-06-30,31.05,Electronics
894,2023-05-09,organic,basic,2023-09-03,41.74,Home
894,2023-05-09,organic,basic,2023-07-12,32.29,Fashion
894,2023-05-09,organic,basic,2023-06-21,37.06,Electronics
895,2023-11-27,social_media,standard,2024-01-08,76.08,Home
895,2023-11-27,social_media,standard,2024-01-01,50.55,Electronics
895,2023-11-27,social_media,standard,2024-03-30,102.43,Electronics
895,2023-11-27,social_media,standard,2024-09-16,30.37,Books
895,2023-11-27,social_media,standard,2024-10-11,68.19,Home
895,2023-11-27,social_media,standard,2024-04-07,70.29,Electronics
896,2023-12-09,social_media,standard,2024-07-01,50.86,Electronics
896,2023-12-09,social_media,standard,2024-07-22,66.36,Home
896,2023-12-09,social_media,standard,2023-12-11,43.17,Books
897,2023-01-02,referral,standard,2023-10-21,115.97,Fashion
897,2023-01-02,referral,standard,2023-10-03,63.17,Home
897,2023-01-02,referral,standard,2023-07-06,52.44,Books
897,2023-01-02,referral,standard,2023-03-29,57.88,Fashion
898,2023-01-15,social_media,standard,2023-07-21,54.15,Electronics
899,2023-03-23,organic,basic,2023-05-05,33.09,Electronics
899,2023-03-23,organic,basic,2023-10-20,47.72,Books
900,2023-09-01,social_media,standard,2024-02-13,45.48,Fashion
900,2023-09-01,social_media,standard,2024-01-01,107.55,Electronics
900,2023-09-01,social_media,standard,2024-09-06,56.35,Electronics
900,2023-09-01,social_media,standard,2024-07-16,59.43,Books
901,2023-07-22,email,standard,2023-08-25,80.88,Fashion
901,2023-07-22,email,standard,2023-11-10,78.8,Electronics
901,2023-07-22,email,standard,2023-08-23,77.94,Electronics
901,2023-07-22,email,standard,2023-12-01,76.17,Home
901,2023-07-22,email,standard,2024-04-12,66.28,Fashion
901,2023-07-22,email,standard,2024-01-17,54.16,Home
901,2023-07-22,email,standard,2023-12-20,111.03,Electronics
901,2023-07-22,email,standard,2024-05-17,64.38,Fashion
901,2023-07-22,email,standard,2024-05-21,78.57,Home
901,2023-07-22,email,standard,2024-02-22,106.23,Home
902,2023-06-05,email,standard,2023-10-04,64.4,Fashion
902,2023-06-05,email,standard,2024-06-10,58.27,Books
902,2023-06-05,email,standard,2023-12-16,53.65,Electronics
902,2023-06-05,email,standard,2024-03-10,64.49,Fashion
903,2023-04-20,social_media,premium,2023-08-26,185.78,Books
903,2023-04-20,social_media,premium,2024-03-06,80.46,Home
903,2023-04-20,social_media,premium,2023-06-21,200.98,Fashion
903,2023-04-20,social_media,premium,2024-03-22,196.27,Books
903,2023-04-20,social_media,premium,2024-05-05,112.26,Fashion
903,2023-04-20,social_media,premium,2024-05-07,205.01,Books
903,2023-04-20,social_media,premium,2023-09-30,91.93,Electronics
903,2023-04-20,social_media,premium,2024-03-17,134.04,Books
903,2023-04-20,social_media,premium,2024-03-12,120.42,Fashion
904,2023-11-02,organic,standard,2024-04-27,68.35,Fashion
904,2023-11-02,organic,standard,2024-07-04,69.57,Electronics
905,2023-07-22,organic,standard,2024-06-14,82.48,Electronics
905,2023-07-22,organic,standard,2023-12-23,66.93,Electronics
906,2023-04-05,organic,standard,2023-09-05,50.42,Books
906,2023-04-05,organic,standard,2023-10-02,67.35,Fashion
906,2023-04-05,organic,standard,2024-02-23,72.08,Electronics
907,2023-07-21,organic,standard,2023-08-11,64.75,Books
907,2023-07-21,organic,standard,2024-01-19,66.31,Books
907,2023-07-21,organic,standard,2023-10-15,89.67,Fashion
908,2023-01-22,paid_search,standard,2023-07-25,50.17,Home
908,2023-01-22,paid_search,standard,2023-02-04,76.33,Fashion
908,2023-01-22,paid_search,standard,2023-10-16,72.28,Fashion
908,2023-01-22,paid_search,standard,2023-01-23,34.69,Home
909,2023-01-27,email,standard,2023-05-07,49.74,Home
909,2023-01-27,email,standard,2023-10-07,91.85,Home
909,2023-01-27,email,standard,2023-10-11,43.36,Home
909,2023-01-27,email,standard,2023-05-21,87.41,Electronics
909,2023-01-27,email,standard,2023-07-19,53.8,Home
910,2023-06-19,social_media,basic,2023-12-03,25.49,Books
910,2023-06-19,social_media,basic,2024-01-07,31.33,Books
911,2023-07-07,paid_search,premium,2024-06-01,152.47,Books
911,2023-07-07,paid_search,premium,2023-08-06,110.27,Home
911,2023-07-07,paid_search,premium,2024-07-01,123.93,Electronics
911,2023-07-07,paid_search,premium,2023-08-04,88.53,Home
911,2023-07-07,paid_search,premium,2024-06-28,149.21,Books
911,2023-07-07,paid_search,premium,2024-06-03,179.6,Fashion
911,2023-07-07,paid_search,premium,2023-08-04,123.81,Home
911,2023-07-07,paid_search,premium,2024-02-24,123.46,Fashion
911,2023-07-07,paid_search,premium,2024-01-09,114.82,Home
911,2023-07-07,paid_search,premium,2023-09-13,129.86,Home
912,2023-07-06,paid_search,basic,2024-04-07,49.49,Fashion
912,2023-07-06,paid_search,basic,2023-08-01,38.11,Books
912,2023-07-06,paid_search,basic,2024-01-09,35.95,Books
913,2023-10-06,organic,premium,2024-08-14,118.9,Books
913,2023-10-06,organic,premium,2024-07-06,80.51,Home
913,2023-10-06,organic,premium,2023-12-20,113.59,Electronics
913,2023-10-06,organic,premium,2024-03-27,182.73,Books
913,2023-10-06,organic,premium,2024-09-10,152.14,Electronics
913,2023-10-06,organic,premium,2024-03-21,123.04,Books
914,2023-04-28,paid_search,standard,2023-06-22,68.7,Books
914,2023-04-28,paid_search,standard,2023-07-08,66.69,Books
914,2023-04-28,paid_search,standard,2024-01-21,70.57,Books
914,2023-04-28,paid_search,standard,2024-05-22,82.75,Fashion
914,2023-04-28,paid_search,standard,2024-05-03,75.62,Home
914,2023-04-28,paid_search,standard,2023-12-30,55.54,Fashion
914,2023-04-28,paid_search,standard,2024-03-30,64.02,Home
915,2023-11-23,paid_search,standard,2024-07-28,71.02,Fashion
915,2023-11-23,paid_search,standard,2024-12-07,75.19,Electronics
915,2023-11-23,paid_search,standard,2024-01-04,134.1,Electronics
916,2023-03-28,paid_search,premium,2023-10-15,120.11,Fashion
916,2023-03-28,paid_search,premium,2024-03-17,115.08,Electronics
